606.777046, 1088.516316
607.274206, 1089.673075
607.168259, 1090.155727
604.737759, 1090.642981
604.261386, 1091.085432
602.553147, 1091.561771
602.132803, 1091.906098
602.096382, 1092.478246
602.055011, 1092.930498
602.004976, 1093.375011
601.976795, 1093.829238
601.990645, 1094.306487
601.899959, 1094.721385
586.843034, 1156.648399
571.540522, 1157.324009
571.445522, 1157.800334
571.266881, 1158.273541
571.203543, 1158.768292
571.244582, 1159.303624
570.92797, 1159.761211
570.793718, 1160.209679
570.712242, 1160.64449
570.640624, 1161.093495
570.762717, 1161.742538
570.876182, 1162.364492
570.807022, 1162.827431
570.847671, 1163.382772
570.788242, 1163.835584
571.032678, 1164.581628
571.846018, 1165.867948
572.483538, 1166.983974
573.097434, 1168.107268
573.498761, 1169.050809
573.62656, 1169.768394
573.73497, 1170.388658
573.558079, 1170.882602
573.109054, 1171.350647
572.572075, 1171.795871
572.462007, 1172.235457
572.380201, 1172.665302
571.663698, 1173.09297
571.572308, 1173.287658
571.428009, 1173.79461
571.211566, 1174.233469
570.744101, 1174.673534
570.722958, 1175.180727
570.703005, 1175.659807
570.657507, 1176.111566
570.637587, 1176.583341
570.59232, 1176.953744
